Date	Angle[°]	Geometry	Orb	Pass	VH[lin]	VH_var[lin]	VV[lin]	VV_var[lin]	VV[dB]	VH[dB]	VV_var[dB]	VH_var[dB]
2020-10-10 07:00:00	41.27650833129883	Budrio_half-right	95	DESCENDING	0.0071928689893872065	1.5298748849636958e-05	0.07066705460334814	0.0007580635487657112	-11.507830096640575	-21.430978498485764	0.046587878610317324	0.009237151705702202
2020-10-11 19:00:00	37.45979309082031	Budrio_half-right	117	ASCENDING	0.0231486388758433	3.5745525444734615e-05	0.21215626416521677	0.002578562660366361	-6.733441406486069	-16.354745401142388	0.05278446710236146	0.006706262314878755
2020-10-15 07:00:00	31.377586364746094	Budrio_half-right	168	DESCENDING	0.049973181667410875	0.0006452218528116431	0.41314367454251816	0.017618781199878458	-3.838988921446413	-13.012629992343872	0.18520771161366278	0.05607333392226791
2020-10-16 07:00:00	41.308902740478516	Budrio_half-right	95	DESCENDING	0.03610565770450806	0.0001846202653297716	0.27432230965519355	0.00775792075533327	-5.617388713376917	-14.42424739442673	0.12281983843453538	0.022206924780717403
2020-10-17 19:00:00	37.30644989013672	Budrio_half-right	117	ASCENDING	0.013160573560644179	3.289848837002404e-05	0.11667868009186612	0.003535476670142381	-9.330084924065051	-18.80725183002098	0.1315954215055915	0.010856390032107689
2020-10-21 07:00:00	31.310096740722656	Budrio_half-right	168	DESCENDING	0.016632764519946608	8.260779799993214e-05	0.20511678576503528	0.003618453314000419	-6.8799879761879374	-17.790355610044344	0.07661363751551112	0.02156954172622662
2020-10-22 07:00:00	41.275596618652344	Budrio_half-right	95	DESCENDING	0.010363748144855607	3.2180552691486795e-05	0.11581811003893239	0.001113523345478895	-9.36223526316474	-19.844831495870697	0.041754872726672075	0.013485310780585617
2020-10-23 19:00:00	37.45808792114258	Budrio_half-right	117	ASCENDING	0.01119700909342307	2.363012599879476e-05	0.10026648178088478	0.0032303775461051203	-9.988442236140427	-19.508979690878743	0.13992065123053737	0.009165334458809278
2020-10-27 06:00:00	31.3763484954834	Budrio_half-right	168	DESCENDING	0.029132792360402917	0.0002094846838887992	0.35043576251667446	0.010372105693475141	-4.553915798124081	-15.356178865156895	0.1285413405311114	0.031228740839758712
2020-10-28 06:00:00	41.30846405029297	Budrio_half-right	95	DESCENDING	0.015453397539538876	6.288559979747257e-05	0.2027282895655582	0.005202417486578148	-6.930856437837695	-18.10976023005573	0.11144873820124826	0.017673051452498603
2020-10-29 18:00:00	37.305171966552734	Budrio_half-right	117	ASCENDING	0.007357158619451075	2.1790999261968265e-05	0.08095244834758396	0.0015965457036844542	-10.917700117930544	-21.332898805199974	0.08565163912515517	0.012863268585252746
2020-11-02 06:00:00	31.309619903564453	Budrio_half-right	168	DESCENDING	0.012436239086245136	3.937922752846042e-05	0.1691124605264978	0.0027346158420503072	-7.718243915830476	-19.053109372529327	0.07022714746330452	0.013751891627862419
2020-11-03 06:00:00	41.275001525878906	Budrio_half-right	95	DESCENDING	0.008420069374912796	1.123810043578474e-05	0.11028398913407214	0.0010434018742841512	-9.57487533212057	-20.746843302322162	0.041088799921648725	0.005796442747701694
2020-11-04 18:00:00	37.45692443847656	Budrio_half-right	117	ASCENDING	0.009574076509945668	2.990944350296867e-05	0.09275037121446643	0.0034265200874305985	-10.326843435342452	-20.1890310623422	0.16044342967218791	0.013567372536288693
2020-11-08 06:00:00	31.375734329223633	Budrio_half-right	168	DESCENDING	0.010073526587092391	2.5275874814093186e-05	0.1535668367047119	0.001970746213830052	-8.13702561590856	-19.968184629923574	0.05573366126853717	0.01089705066257882
2020-11-09 06:00:00	41.30805587768555	Budrio_half-right	95	DESCENDING	0.0076213020182659755	2.9837913912157214e-05	0.09381080248249808	0.0010613207930529726	-10.277471489512717	-21.17970827735971	0.049133548776334385	0.017002923296434977
2020-11-10 18:00:00	37.3039436340332	Budrio_half-right	117	ASCENDING	0.007760949208273559	2.7015861119829e-05	0.06695977285619446	0.0011465268601930196	-11.74186028244615	-21.10085158805606	0.07436260123000488	0.01511778919477858
2020-11-14 06:00:00	31.309053421020508	Budrio_half-right	168	DESCENDING	0.011154995225437897	8.457591129664632e-05	0.131181675744946	0.001658838424331246	-8.821268256207897	-19.525306112668687	0.054918064582194566	0.032927716091093615
2020-11-15 06:00:00	41.27431869506836	Budrio_half-right	95	DESCENDING	0.007038781228668708	1.1303459315165341e-05	0.10589630054306415	0.001556762645117473	-9.751192115808715	-21.52502532830347	0.06384485793558825	0.006974261377807723
2020-11-16 18:00:00	37.455867767333984	Budrio_half-right	117	ASCENDING	0.02369976640544221	0.0001561953030567727	0.13763023457076332	0.0034227829858134275	-8.612861499314334	-16.252559345522343	0.10800648332302434	0.028622542963624105
2020-11-20 06:00:00	31.374961853027344	Budrio_half-right	168	DESCENDING	0.040237245548350994	0.00044443529621477035	0.39174084991932734	0.011667408710529514	-4.070011387673597	-13.953717566821357	0.12934804277206186	0.04796943579976789
2020-11-21 06:00:00	41.30739212036133	Budrio_half-right	95	DESCENDING	0.03053049429390757	0.00020939850121456417	0.24770638036018328	0.009035038411070872	-6.060628068193586	-15.152661643427166	0.15840800386354248	0.029786813381021477
2020-11-22 18:00:00	37.303592681884766	Budrio_half-right	117	ASCENDING	0.021168806722599073	0.00011578883336808869	0.16006347495044593	0.00510188465034746	-7.957077588813847	-16.74303622301639	0.13842760515094202	0.0237549768660753
2020-11-26 06:00:00	31.307968139648438	Budrio_half-right	168	DESCENDING	0.01092684511859216	3.9988592648814746e-05	0.1417526397454533	0.0035905634802306215	-8.484688448427494	-19.61505212740795	0.11000584604192605	0.015893723154277457
2020-11-27 06:00:00	41.840362548828125	Budrio_half-right	95	DESCENDING	0.009828549673374055	1.14085675837737e-05	0.1392390119559955	0.0012025470606246951	-8.56239067142859	-20.07510563075379	0.037508134058243166	0.005041107907787919
2020-11-28 18:00:00	37.455291748046875	Budrio_half-right	117	ASCENDING	0.01660575345491572	6.793579723024172e-05	0.14579416898844302	0.0036870407078843114	-8.36259845200372	-17.797414143210236	0.10983027957131442	0.017767421358443825
2020-12-02 06:00:00	31.36170768737793	Budrio_half-right	168	DESCENDING	0.04580803001508237	0.00031029415900295996	0.5178478268687077	0.02522249187204002	-2.8579784191589015	-13.390583847568902	0.21152911089948076	0.029418213570290203
2020-12-03 06:00:00	41.30707931518555	Budrio_half-right	95	DESCENDING	0.036509232564779066	0.0002513333714221599	0.4052349726250227	0.016441018886981976	-3.9229308117293664	-14.375972959569996	0.1762000878954373	0.029897285880526977
2020-12-04 18:00:00	37.30299377441406	Budrio_half-right	117	ASCENDING	0.060062739115609685	0.0007568933398814953	0.30037887502103	0.017380719136852723	-5.223306135600103	-12.213948660153402	0.2512943166231951	0.05472853981353413
2020-12-08 06:00:00	31.307748794555664	Budrio_half-right	168	DESCENDING	0.057529104892994225	0.0005027603577326706	0.4967886841454648	0.032044206590327876	-3.038283050801729	-12.401123831978198	0.28013162423547233	0.03795401466599099
2020-12-09 06:00:00	41.8405647277832	Budrio_half-right	95	DESCENDING	0.03968585126154848	0.00011529494777689762	0.47166298315776484	0.014759075207380946	-3.26368206521198	-14.013642996413715	0.1358975613826504	0.012617080903930317
2020-12-10 18:00:00	37.45514678955078	Budrio_half-right	117	ASCENDING	0.05613062075184185	0.0010344101050998034	0.3574982842054958	0.02419286579262687	-4.4672603823177734	-12.508001548655077	0.29389870047947686	0.08003449715190725
2020-12-14 06:00:00	31.36118507385254	Budrio_half-right	168	DESCENDING	0.027434764385544364	9.718803614727944e-05	0.3696628190027398	0.019405409785603775	-4.321942289345459	-15.616987652472837	0.22798241953829337	0.015384942699933351
2020-12-15 06:00:00	41.30613327026367	Budrio_half-right	95	DESCENDING	0.023036399654541562	5.7070443749744375e-05	0.20958129275906237	0.004811907801213428	-6.78647485114335	-16.37585395576388	0.09971238262647074	0.010759224172166824
2020-12-16 18:00:00	37.303104400634766	Budrio_half-right	117	ASCENDING	0.03572450141562622	0.0002928198316809462	0.25485827768483005	0.015728053109251725	-5.9370125615232725	-14.470338236693447	0.2680158846900928	0.03559742811001096
2020-12-20 06:00:00	31.30670928955078	Budrio_half-right	168	DESCENDING	0.037329129944280184	0.0002877365648516324	0.3653556573454044	0.015060548540230624	-4.37284163438871	-14.279521323560838	0.17902317903003465	0.03347584113087764
2020-12-21 06:00:00	41.84011459350586	Budrio_half-right	95	DESCENDING	0.026973917600070944	0.00012092399060049198	0.3085956939661598	0.01006207639396093	-5.106101382203199	-15.690559735124431	0.1416061319010303	0.019469408421183963
2020-12-22 18:00:00	37.45524978637695	Budrio_half-right	117	ASCENDING	0.029200844531521792	8.321056527355076e-05	0.24104226027810235	0.01132075628721491	-6.179068088915156	-15.34604587932547	0.20397012460954034	0.012375631566184063
2020-12-26 06:00:00	31.361000061035156	Budrio_half-right	168	DESCENDING	0.042228668329286755	0.000312108958456735	0.40799571040230653	0.01423495731122133	-3.8934440298463273	-13.743926137292775	0.15152520609336345	0.032098383343129366
2020-12-27 06:00:00	41.305992126464844	Budrio_half-right	95	DESCENDING	0.009317132974241239	1.052549057559539e-05	0.11417477366329093	0.0008118236404063145	-9.424298406527003	-20.30717706210424	0.030879897195752386	0.004906190014614471
2020-12-28 18:00:00	37.30271530151367	Budrio_half-right	117	ASCENDING	0.03628036904006071	0.000389929036048119	0.2965464448160831	0.015560657288479678	-5.279072781928194	-14.403283039921288	0.22788698746213484	0.04667649011578765
2021-01-01 06:00:00	31.30739974975586	Budrio_half-right	168	DESCENDING	0.04738972472021259	0.0002990347420132525	0.4565420728525056	0.02507304041514293	-3.4051919367026833	-13.24315814044635	0.2385121491388092	0.027404493087997715
2021-01-02 06:00:00	41.84061813354492	Budrio_half-right	95	DESCENDING	0.05110197310959182	0.0003071610650036669	0.34964142290863953	0.013422186879541864	-4.563771210177282	-12.915623309012066	0.16671885294273067	0.0261043453841863
2021-01-03 18:00:00	37.4550666809082	Budrio_half-right	117	ASCENDING	0.050053720153314205	0.00046032524621754953	0.38274923536439964	0.03822029296565775	-4.170856682387245	-13.005636388237265	0.4336746046248203	0.03994043074135028
2021-01-07 06:00:00	31.360336303710938	Budrio_half-right	168	DESCENDING	0.04644662322897823	0.00030514056063885573	0.4114780857862206	0.02029262204396116	-3.8565328918936856	-13.330458546806616	0.2141784479287996	0.02853186140938645
2021-01-08 06:00:00	41.30681228637695	Budrio_half-right	95	DESCENDING	0.04483381136194379	0.00019937553757784802	0.33635305682831346	0.010310487785713857	-4.732046210281952	-13.483943398069396	0.13312761279146118	0.019313034775814735
2021-01-09 18:00:00	37.208072662353516	Budrio_half-right	117	ASCENDING	0.04059160104879488	0.00036638838824428236	0.30782125492398094	0.01552181501812212	-5.117013956237858	-13.91563818528887	0.2189919800423858	0.03920033975911432
2021-01-13 06:00:00	31.255369186401367	Budrio_half-right	168	DESCENDING	0.005627380716326743	9.732688398716363e-06	0.12315040150214587	0.0038237532860343967	-9.095641679102846	-22.496937019765085	0.1348460851144873	0.007511226054748572
2021-01-14 06:00:00	41.83992385864258	Budrio_half-right	95	DESCENDING	0.0044516768273701	4.296543520202576e-06	0.08356309836768851	0.0005615914125689731	-10.779854655437703	-23.51476371108269	0.029187052218885318	0.004191600635986643
2021-01-15 18:00:00	37.45595169067383	Budrio_half-right	117	ASCENDING	0.02119290759612724	7.323856883068925e-05	0.164552378827974	0.0016373041816385066	-7.836958350080461	-16.7380945544933	0.04321251241381873	0.015008373042438126
2021-01-19 06:00:00	31.357938766479492	Budrio_half-right	168	DESCENDING	0.004702728162968725	6.104059313112286e-06	0.094195904430003	0.0019492864578596362	-10.259679796075186	-23.276501245358027	0.08987273463956785	0.00563706679405711
2021-01-21 18:00:00	37.20892333984375	Budrio_half-right	117	ASCENDING	0.00589048406515585	1.037213146241074e-05	0.06575913164173076	0.0003724170933976652	-11.820439303477903	-22.29849014518862	0.024595624150002385	0.007647180452190745
2021-01-25 06:00:00	31.254776000976562	Budrio_half-right	168	DESCENDING	0.007370251019665202	1.4094132963018794e-05	0.12026378299780252	0.002589896725757823	-9.198651391797725	-21.32517720472162	0.09352590020525747	0.008305014519475403
2021-01-26 06:00:00	41.83958053588867	Budrio_half-right	95	DESCENDING	0.00546694408338714	7.2840691471254315e-06	0.07856004778526457	0.0006480014967964959	-11.047982610552411	-22.622553681059927	0.03582272188695794	0.005786470445182132
2021-01-27 18:00:00	37.456329345703125	Budrio_half-right	117	ASCENDING	0.017927638899353334	4.101640608552736e-05	0.14810681572524076	0.002987741287350004	-8.294249552279316	-17.464769039962903	0.0876097124968092	0.009936165565611669
2021-01-31 06:00:00	31.358057022094727	Budrio_half-right	168	DESCENDING	0.02334000213729871	5.0790327899265736e-05	0.2646453613391391	0.008832779246647488	-5.773357138490614	-16.31899108521283	0.14494972695828792	0.009450709991777575
2021-02-01 06:00:00	41.30698776245117	Budrio_half-right	95	DESCENDING	0.024597250123418703	7.209718870823998e-05	0.15190711604049795	0.002013676966281186	-8.184218812739195	-16.091134426112255	0.05756996891169028	0.012729638906633261
2021-02-02 18:00:00	37.208553314208984	Budrio_half-right	117	ASCENDING	0.021011590556822026	7.695275512515405e-05	0.15320042163083877	0.005578778003933947	-8.147400394573658	-16.77541070682815	0.15814790044833937	0.01590558164919873
2021-02-06 06:00:00	31.256128311157227	Budrio_half-right	168	DESCENDING	0.019346569553224606	4.1382878965063796e-05	0.24961144359940818	0.0080166162908843	-6.0273550801945985	-17.133960309645357	0.13947967162331734	0.009289686179430087
2021-02-07 06:00:00	41.840362548828125	Budrio_half-right	95	DESCENDING	0.015272139314173401	2.4928044826833105e-05	0.14193919998100682	0.0013530958539686277	-8.478976469358857	-18.16100122913185	0.04140097048196529	0.007088798818698098
2021-02-08 18:00:00	37.28723907470703	Budrio_half-right	117	ASCENDING	0.011782544113295004	2.428500212791223e-05	0.11890088153093992	0.0033969091777197235	-9.248149255107984	-19.28760925587021	0.12407468240900318	0.008951243734585576
2021-02-12 06:00:00	31.348175048828125	Budrio_half-right	168	DESCENDING	0.010807331023190482	3.040167816861654e-05	0.14822004201519837	0.0028811653652961915	-8.290930679619372	-19.66281546103785	0.08442004216073544	0.01221696739083589
2021-02-14 18:00:00	37.3040771484375	Budrio_half-right	117	ASCENDING	0.009420318342039418	1.3210485107618108e-05	0.11909647327776302	0.003767584532990683	-9.241010987916486	-20.25934420789391	0.13738787789003343	0.0060902833398956725
2021-02-18 06:00:00	31.31025505065918	Budrio_half-right	168	DESCENDING	0.007115162045052378	2.1845462224381785e-05	0.06760289023654195	0.0008039832802405096	-11.700347362040889	-21.478152045788992	0.05164949322864774	0.01333400931504028
2021-02-19 06:00:00	41.8421516418457	Budrio_half-right	95	DESCENDING	0.005110324641709976	5.924757039364591e-06	0.04534521394803664	0.0002943751214431606	-13.434685446710661	-22.91551509723442	0.028193822395207752	0.005035079900427817
2021-02-20 18:00:00	37.28705978393555	Budrio_half-right	117	ASCENDING	0.003976075976999753	4.908242326734292e-06	0.05261210607996315	0.00033836160890988125	-12.789143129034844	-24.005453254627305	0.027930564006338386	0.005361121293142766
2021-02-25 06:00:00	41.31085968017578	Budrio_half-right	95	DESCENDING	0.003130004340917163	2.7828460790740233e-06	0.044583990067210914	0.00022563913745311595	-13.508210667075527	-25.044550601420298	0.021979601231197722	0.003861255654916467
2021-03-02 06:00:00	31.313495635986328	Budrio_half-right	168	DESCENDING	0.00407398382371001	6.407371460213752e-06	0.051521544185105975	0.00034845321827557874	-12.880111289358897	-23.8998069975594	0.02937243289036755	0.00683038075036129
2021-03-03 06:00:00	41.84515380859375	Budrio_half-right	95	DESCENDING	0.0026516074559658482	3.866820027417325e-06	0.03964539111613427	0.00019033698542784565	-14.018072933192036	-25.764907684747396	0.020850419215506837	0.006333285104633354
