Date	Angle[°]	Geometry	Orb	Pass	VV_norm[dB]	VH_norm[dB]
2020-09-09 07:00:00	31.38056182861328	Budrio_half-right	168	DESCENDING	-11.068284290941506	-20.502067600399798
2020-09-10 07:00:00	41.311859130859375	Budrio_half-right	95	DESCENDING	-10.018351210555736	-21.41453633810397
2020-09-11 19:00:00	37.31307601928711	Budrio_half-right	117	ASCENDING	-10.598022066467962	-19.578134305279598
2020-09-15 07:00:00	31.313079833984375	Budrio_half-right	168	DESCENDING	-11.183277789878833	-20.87074241264725
2020-09-16 07:00:00	41.271175384521484	Budrio_half-right	95	DESCENDING	-9.422258476012367	-20.971011040842548
2020-09-17 19:00:00	37.46389389038086	Budrio_half-right	117	ASCENDING	-10.775684524587446	-18.95307862086979
2020-09-21 07:00:00	31.380002975463867	Budrio_half-right	168	DESCENDING	-11.12743896132669	-19.744166298573624
2020-09-22 07:00:00	41.311119079589844	Budrio_half-right	95	DESCENDING	-7.1389619368174255	-17.8361188441232
2020-09-23 19:00:00	37.311092376708984	Budrio_half-right	117	ASCENDING	-6.745579920741834	-15.69321127125127
2020-09-27 07:00:00	31.312026977539062	Budrio_half-right	168	DESCENDING	-9.104034409450529	-19.124114379248997
2020-09-28 07:00:00	41.27035903930664	Budrio_half-right	95	DESCENDING	-6.6204327852726355	-15.376214937704344
2020-09-29 19:00:00	37.462501525878906	Budrio_half-right	117	ASCENDING	-10.196200676030333	-21.1644742924984
2020-10-03 07:00:00	31.378496170043945	Budrio_half-right	168	DESCENDING	-10.049606325291542	-21.00798804533081
2020-10-04 07:00:00	41.309898376464844	Budrio_half-right	95	DESCENDING	-11.109207136744173	-21.461195850191494
2020-10-05 19:00:00	37.30900955200195	Budrio_half-right	117	ASCENDING	-6.960735210734696	-17.395396654447133
2020-10-09 07:00:00	31.310588836669922	Budrio_half-right	168	DESCENDING	-11.467690386513455	-22.408731462708822
2020-10-10 07:00:00	41.27650833129883	Budrio_half-right	95	DESCENDING	-11.507830096640575	-21.430978498485764
2020-10-11 19:00:00	37.45979309082031	Budrio_half-right	117	ASCENDING	-6.532647329070193	-16.720420721647898
2020-10-15 07:00:00	31.377586364746094	Budrio_half-right	168	DESCENDING	-5.903314769090579	-14.100753965685387
2020-10-16 07:00:00	41.308902740478516	Budrio_half-right	95	DESCENDING	-5.617388713376917	-14.42424739442673
2020-10-17 19:00:00	37.30644989013672	Budrio_half-right	117	ASCENDING	-8.912720396620239	-19.164069312441324
2020-10-21 07:00:00	31.310096740722656	Budrio_half-right	168	DESCENDING	-8.667250146895237	-18.698173014188704
2020-10-22 07:00:00	41.275596618652344	Budrio_half-right	95	DESCENDING	-9.36223526316474	-19.844831495870697
2020-10-23 19:00:00	37.45808792114258	Budrio_half-right	117	ASCENDING	-9.51616807693802	-19.86326270827256
2020-10-27 06:00:00	31.3763484954834	Budrio_half-right	168	DESCENDING	-6.553105068732993	-16.35585965636227
2020-10-28 06:00:00	41.30846405029297	Budrio_half-right	95	DESCENDING	-6.930856437837695	-18.10976023005573
2020-10-29 18:00:00	37.305171966552734	Budrio_half-right	117	ASCENDING	-10.367922136470755	-21.68059428422698
2020-11-02 06:00:00	31.309619903564453	Budrio_half-right	168	DESCENDING	-9.429133069423743	-19.913271717159397
2020-11-03 06:00:00	41.275001525878906	Budrio_half-right	95	DESCENDING	-9.57487533212057	-20.746843302322162
2020-11-04 18:00:00	37.45692443847656	Budrio_half-right	117	ASCENDING	-9.826345263292165	-20.5408579047523
2020-11-08 06:00:00	31.375734329223633	Budrio_half-right	168	DESCENDING	-9.809759809382193	-20.793812952841158
2020-11-09 06:00:00	41.30805587768555	Budrio_half-right	95	DESCENDING	-10.277471489512717	-21.17970827735971
2020-11-10 18:00:00	37.3039436340332	Budrio_half-right	117	ASCENDING	-11.123344048501291	-21.44938516342947
2020-11-14 06:00:00	31.309053421020508	Budrio_half-right	168	DESCENDING	-10.431661495795757	-20.367648226290683
2020-11-15 06:00:00	41.27431869506836	Budrio_half-right	95	DESCENDING	-9.751192115808715	-21.52502532830347
2020-11-16 18:00:00	37.455867767333984	Budrio_half-right	117	ASCENDING	-8.255316272754682	-16.618603736430515
2020-11-20 06:00:00	31.374961853027344	Budrio_half-right	168	DESCENDING	-6.113288911133602	-15.006325839713382
2020-11-21 06:00:00	41.30739212036133	Budrio_half-right	95	DESCENDING	-6.060628068193586	-15.152661643427166
2020-11-22 18:00:00	37.303592681884766	Budrio_half-right	117	ASCENDING	-7.654227362032695	-17.10730913446412
2020-11-26 06:00:00	31.307968139648438	Budrio_half-right	168	DESCENDING	-10.12574728094967	-20.454007316515735
2020-11-27 06:00:00	41.840362548828125	Budrio_half-right	95	DESCENDING	-8.56239067142859	-20.07510563075379
2020-11-28 18:00:00	37.455291748046875	Budrio_half-right	117	ASCENDING	-8.025926164072242	-18.15787890606856
2020-12-02 06:00:00	31.36170768737793	Budrio_half-right	168	DESCENDING	-5.011683570112506	-14.464444221783253
2020-12-03 06:00:00	41.30707931518555	Budrio_half-right	95	DESCENDING	-3.9229308117293664	-14.375972959569996
2020-12-04 18:00:00	37.30299377441406	Budrio_half-right	117	ASCENDING	-5.148463376879399	-12.59457949989562
2020-12-08 06:00:00	31.307748794555664	Budrio_half-right	168	DESCENDING	-5.175560750344648	-13.512325434016091
2020-12-09 06:00:00	41.8405647277832	Budrio_half-right	95	DESCENDING	-3.26368206521198	-14.013642996413715
2020-12-10 18:00:00	37.45514678955078	Budrio_half-right	117	ASCENDING	-4.455474861882703	-12.887570343118167
2020-12-14 06:00:00	31.36118507385254	Budrio_half-right	168	DESCENDING	-6.342266533079055	-16.606825781830242
2020-12-15 06:00:00	41.30613327026367	Budrio_half-right	95	DESCENDING	-6.78647485114335	-16.37585395576388
2020-12-16 18:00:00	37.303104400634766	Budrio_half-right	117	ASCENDING	-5.802643833679616	-14.842819563231258
2020-12-20 06:00:00	31.30670928955078	Budrio_half-right	168	DESCENDING	-6.388528468035192	-15.319834089697178
2020-12-21 06:00:00	41.84011459350586	Budrio_half-right	95	DESCENDING	-5.106101382203199	-15.690559735124431
2020-12-22 18:00:00	37.45524978637695	Budrio_half-right	117	ASCENDING	-6.024510962415942	-15.71536436950247
2020-12-26 06:00:00	31.361000061035156	Budrio_half-right	168	DESCENDING	-5.952808503846607	-14.804451728158256
2020-12-27 06:00:00	41.305992126464844	Budrio_half-right	95	DESCENDING	-9.424298406527003	-20.30717706210424
2020-12-28 18:00:00	37.30271530151367	Budrio_half-right	117	ASCENDING	-5.1995788619640955	-14.7760065530111
2021-01-01 06:00:00	31.30739974975586	Budrio_half-right	168	DESCENDING	-5.509040778426648	-14.322582212869793
2021-01-02 06:00:00	41.84061813354492	Budrio_half-right	95	DESCENDING	-4.563771210177282	-12.915623309012066
2021-01-03 18:00:00	37.4550666809082	Budrio_half-right	117	ASCENDING	-4.183792415466422	-13.383407850476207
2021-01-07 06:00:00	31.360336303710938	Budrio_half-right	168	DESCENDING	-5.9192603184687576	-14.406587989521308
2021-01-08 06:00:00	41.30681228637695	Budrio_half-right	95	DESCENDING	-4.732046210281952	-13.483943398069396
2021-01-09 18:00:00	37.208072662353516	Budrio_half-right	117	ASCENDING	-5.051036390202711	-14.290122949282875
2021-01-13 06:00:00	31.255369186401367	Budrio_half-right	168	DESCENDING	-10.681036913748052	-23.22713276571085
2021-01-14 06:00:00	41.83992385864258	Budrio_half-right	95	DESCENDING	-10.779854655437703	-23.51476371108269
2021-01-15 18:00:00	37.45595169067383	Budrio_half-right	117	ASCENDING	-7.544126548013178	-17.102385314008274
2021-01-19 06:00:00	31.357938766479492	Budrio_half-right	168	DESCENDING	-11.739020186579564	-23.97727701991306
2021-01-21 18:00:00	37.20892333984375	Budrio_half-right	117	ASCENDING	-11.195369265041794	-22.64269815048453
2021-01-25 06:00:00	31.254776000976562	Budrio_half-right	168	DESCENDING	-10.774661470694543	-22.099593989939887
2021-01-26 06:00:00	41.83958053588867	Budrio_half-right	95	DESCENDING	-11.047982610552411	-22.622553681059927
2021-01-27 18:00:00	37.456329345703125	Budrio_half-right	117	ASCENDING	-7.963277835824857	-17.826435233500344
2021-01-31 06:00:00	31.358057022094727	Budrio_half-right	168	DESCENDING	-7.661443809102339	-17.282336309650574
2021-02-01 06:00:00	41.30698776245117	Budrio_half-right	95	DESCENDING	-8.184218812739195	-16.091134426112255
2021-02-02 18:00:00	37.208553314208984	Budrio_half-right	117	ASCENDING	-7.8286764849341814	-17.1395666897605
2021-02-06 06:00:00	31.256128311157227	Budrio_half-right	168	DESCENDING	-7.892300144250026	-18.066549413573732
2021-02-07 06:00:00	41.840362548828125	Budrio_half-right	95	DESCENDING	-8.478976469358857	-18.16100122913185
2021-02-08 18:00:00	37.28723907470703	Budrio_half-right	117	ASCENDING	-8.83761849001034	-19.642691807751298
2021-02-12 06:00:00	31.348175048828125	Budrio_half-right	168	DESCENDING	-9.949642671151038	-20.49996810987662
2021-02-14 18:00:00	37.3040771484375	Budrio_half-right	117	ASCENDING	-8.831075582839432	-20.610917096858174
2021-02-18 06:00:00	31.31025505065918	Budrio_half-right	168	DESCENDING	-13.04842935821996	-22.246795714053004
2021-02-19 06:00:00	41.8421516418457	Budrio_half-right	95	DESCENDING	-13.434685446710661	-22.91551509723442
2021-02-20 18:00:00	37.28705978393555	Budrio_half-right	117	ASCENDING	-12.083279318937226	-24.343496137311217
2021-02-25 06:00:00	41.31085968017578	Budrio_half-right	95	DESCENDING	-13.508210667075527	-25.044550601420298
2021-03-02 06:00:00	31.313495635986328	Budrio_half-right	168	DESCENDING	-14.120705671850438	-24.577059838665953
2021-03-03 06:00:00	41.84515380859375	Budrio_half-right	95	DESCENDING	-14.018072933192036	-25.764907684747396
2021-03-04 18:00:00	37.287445068359375	Budrio_half-right	117	ASCENDING	-15.480746466764367	-25.15171684268376
2021-03-08 06:00:00	31.35396957397461	Budrio_half-right	168	DESCENDING	-11.854392391249503	-24.04956563226151
2021-03-09 06:00:00	41.312889099121094	Budrio_half-right	95	DESCENDING	-12.654955904598292	-26.150805977193894
2021-03-10 18:00:00	37.376373291015625	Budrio_half-right	117	ASCENDING	-15.038490193413635	-25.108428896797516
2021-03-14 06:00:00	31.31571388244629	Budrio_half-right	168	DESCENDING	-12.676745126678526	-24.15781828959111
2021-03-15 06:00:00	41.83964920043945	Budrio_half-right	95	DESCENDING	-10.86239745566008	-22.210400491168777
2021-03-16 18:00:00	37.19975662231445	Budrio_half-right	117	ASCENDING	-14.456973650420602	-24.80792393837206
2021-03-20 06:00:00	31.356788635253906	Budrio_half-right	168	DESCENDING	-11.96456121663267	-25.96688237319261
2021-03-21 06:00:00	41.314979553222656	Budrio_half-right	95	DESCENDING	-14.622300325885792	-25.678100944563358
2021-03-22 18:00:00	37.377952575683594	Budrio_half-right	117	ASCENDING	-15.203265791912603	-25.332268891952932
2021-03-26 06:00:00	31.318700790405273	Budrio_half-right	168	DESCENDING	-12.47860694926163	-24.44615366338023
2021-03-27 06:00:00	41.8423957824707	Budrio_half-right	95	DESCENDING	-13.615790444212688	-25.717456779580935
2021-03-28 19:00:00	37.35670852661133	Budrio_half-right	117	ASCENDING	-14.288358278187353	-25.340595817999358
2021-04-01 07:00:00	31.36786651611328	Budrio_half-right	168	DESCENDING	-10.076791258029829	-24.8799012938358
2021-04-02 07:00:00	41.316741943359375	Budrio_half-right	95	DESCENDING	-14.032706483974128	-26.83746129129212
2021-04-03 19:00:00	37.37961196899414	Budrio_half-right	117	ASCENDING	-14.887540770295065	-26.509761988910423
2021-04-07 07:00:00	31.320709228515625	Budrio_half-right	168	DESCENDING	-6.031853229931794	-20.830533241702966
2021-04-09 19:00:00	37.361141204833984	Budrio_half-right	117	ASCENDING	-14.216160801705513	-25.58642068940356
2021-04-13 07:00:00	31.36771583557129	Budrio_half-right	168	DESCENDING	-4.833623287883641	-19.44921726352425
2021-04-14 07:00:00	41.31562423706055	Budrio_half-right	95	DESCENDING	-8.094663152858796	-17.108341128510677
2021-04-15 19:00:00	37.3836669921875	Budrio_half-right	117	ASCENDING	-10.514119135473129	-21.75139907066777
2021-04-19 07:00:00	31.31744384765625	Budrio_half-right	168	DESCENDING	-9.40988621345514	-24.512039043957202
2021-04-20 07:00:00	41.84099197387695	Budrio_half-right	95	DESCENDING	-13.175638133279028	-23.698186675002013
2021-04-21 19:00:00	37.36091613769531	Budrio_half-right	117	ASCENDING	-13.152132352961178	-23.35204467978986
2021-04-25 07:00:00	31.368268966674805	Budrio_half-right	168	DESCENDING	-10.424965312308732	-22.193441862902407
2021-04-26 07:00:00	41.31651306152344	Budrio_half-right	95	DESCENDING	-13.203295974859968	-23.381876128714865
2021-04-27 19:00:00	37.38407516479492	Budrio_half-right	117	ASCENDING	-9.30280236511951	-19.049887193864024
2021-05-01 07:00:00	31.317413330078125	Budrio_half-right	168	DESCENDING	-6.8360889142077905	-21.157612972980754
2021-05-02 07:00:00	41.84162139892578	Budrio_half-right	95	DESCENDING	-8.486160499332366	-19.75525280303056
2021-05-03 19:00:00	37.36127853393555	Budrio_half-right	117	ASCENDING	-14.062230313868735	-23.24350319887512
2021-05-07 07:00:00	31.365468978881836	Budrio_half-right	168	DESCENDING	-10.264111994778002	-23.983519058673977
2021-05-08 07:00:00	41.31397247314453	Budrio_half-right	95	DESCENDING	-13.853224708013299	-25.14725400644574
2021-05-09 19:00:00	37.38455581665039	Budrio_half-right	117	ASCENDING	-14.758094583059592	-24.602421966219623
2021-05-13 07:00:00	31.316986083984375	Budrio_half-right	168	DESCENDING	-10.114041989146001	-20.98046124159053
2021-05-14 07:00:00	41.840694427490234	Budrio_half-right	95	DESCENDING	-11.68899856616308	-23.330311282407934
2021-05-15 19:00:00	37.360923767089844	Budrio_half-right	117	ASCENDING	-13.417668032999599	-23.557304446630624
2021-05-19 07:00:00	31.368019104003906	Budrio_half-right	168	DESCENDING	-8.266752307786222	-18.408097276266208
2021-05-20 07:00:00	41.313270568847656	Budrio_half-right	95	DESCENDING	-5.617373992928597	-17.482527138663293
2021-05-21 19:00:00	37.38489532470703	Budrio_half-right	117	ASCENDING	-12.466475596490522	-20.906044353573282
2021-05-25 07:00:00	31.315643310546875	Budrio_half-right	168	DESCENDING	-6.481454026774334	-16.272329740747605
2021-05-26 07:00:00	41.27351379394531	Budrio_half-right	95	DESCENDING	-6.015595116115765	-15.409619059774894
2021-05-27 19:00:00	37.362396240234375	Budrio_half-right	117	ASCENDING	-12.4922112888295	-19.42428953966334
2021-05-31 07:00:00	31.382266998291016	Budrio_half-right	168	DESCENDING	-11.14939244390788	-18.43963600975885
2021-06-01 07:00:00	41.314388275146484	Budrio_half-right	95	DESCENDING	-10.17684313284393	-17.508877108198604
2021-06-02 19:00:00	37.3837776184082	Budrio_half-right	117	ASCENDING	-11.506211382267034	-19.227842266999527
2021-06-06 07:00:00	31.3148193359375	Budrio_half-right	168	DESCENDING	-12.633713397802415	-18.71413095401322
2021-06-07 07:00:00	41.272647857666016	Budrio_half-right	95	DESCENDING	-8.848568930345992	-15.828287321262398
2021-06-12 07:00:00	31.382963180541992	Budrio_half-right	168	DESCENDING	-10.23797715842599	-16.896833918880372
2021-06-13 07:00:00	41.314273834228516	Budrio_half-right	95	DESCENDING	-10.722875911328448	-16.528027452018506
2021-06-14 19:00:00	37.3821907043457	Budrio_half-right	117	ASCENDING	-9.730872837596564	-15.030167159223922
2021-06-18 07:00:00	31.31735610961914	Budrio_half-right	168	DESCENDING	-12.365638093933086	-17.90029859880565
2021-06-19 07:00:00	41.27482604980469	Budrio_half-right	95	DESCENDING	-12.682909732506848	-17.026589246596718
2021-06-20 19:00:00	37.41050338745117	Budrio_half-right	117	ASCENDING	-11.794415123283763	-17.07991074694987
2021-06-24 07:00:00	31.382598876953125	Budrio_half-right	168	DESCENDING	-13.295830812686212	-19.244849978267585
2021-06-25 07:00:00	41.313812255859375	Budrio_half-right	95	DESCENDING	-12.038899245886332	-16.883014350663014
2021-06-26 19:00:00	37.38496398925781	Budrio_half-right	117	ASCENDING	-12.424569622160417	-18.96006155475946
2021-06-30 07:00:00	31.31585121154785	Budrio_half-right	168	DESCENDING	-10.319351926519438	-16.433070420819828
2021-07-01 07:00:00	41.27348327636719	Budrio_half-right	95	DESCENDING	-12.732349703711899	-17.811380559697824
2021-07-02 19:00:00	37.4510383605957	Budrio_half-right	117	ASCENDING	-11.264112612321465	-19.391612283151645
2021-07-06 07:00:00	31.383991241455078	Budrio_half-right	168	DESCENDING	-9.714469514097324	-15.400731265284586
2021-07-07 07:00:00	41.31544876098633	Budrio_half-right	95	DESCENDING	-11.787951589054295	-17.609710086883638
2021-07-08 19:00:00	37.38300704956055	Budrio_half-right	117	ASCENDING	-12.41369250880513	-18.24564558169053
2021-07-12 07:00:00	31.317941665649414	Budrio_half-right	168	DESCENDING	-11.219311933127443	-16.425493463931694
2021-07-13 07:00:00	41.275230407714844	Budrio_half-right	95	DESCENDING	-11.406323114533965	-15.770259916987293
2021-07-14 19:00:00	37.27525329589844	Budrio_half-right	117	ASCENDING	-10.850962202163437	-18.007028396237526
2021-07-18 07:00:00	31.385862350463867	Budrio_half-right	168	DESCENDING	-9.16609152754756	-16.161712253716892
2021-07-19 07:00:00	41.317256927490234	Budrio_half-right	95	DESCENDING	-11.464697495426154	-16.660357009333715
2021-07-20 19:00:00	37.38216018676758	Budrio_half-right	117	ASCENDING	-9.653543349956223	-16.580998840398898
2021-07-24 07:00:00	31.316364288330078	Budrio_half-right	168	DESCENDING	-10.689818871322293	-17.44501077966154
2021-07-25 07:00:00	41.2742805480957	Budrio_half-right	95	DESCENDING	-8.938907528487658	-15.097755879620173
2021-07-26 19:00:00	37.27690505981445	Budrio_half-right	117	ASCENDING	-8.63642143300422	-14.826724341621345
2021-07-30 07:00:00	31.38237953186035	Budrio_half-right	168	DESCENDING	-10.943797166534914	-14.846443558266596
2021-07-31 07:00:00	41.31319808959961	Budrio_half-right	95	DESCENDING	-10.174091400066473	-15.48092674542717
2021-08-01 19:00:00	37.385459899902344	Budrio_half-right	117	ASCENDING	-8.348276933186035	-14.96773602487527
2021-08-05 07:00:00	31.3158016204834	Budrio_half-right	168	DESCENDING	-8.602735679616622	-16.11898976457471
2021-08-06 07:00:00	41.273582458496094	Budrio_half-right	95	DESCENDING	-9.011966813601425	-17.685769713002284
2021-08-07 19:00:00	36.5545539855957	Budrio_half-right	117	ASCENDING	-9.085755034754651	-16.71886694281476
2021-08-11 07:00:00	31.409421920776367	Budrio_half-right	168	DESCENDING	-11.37530894520806	-18.345955051555862
2021-08-12 07:00:00	41.313629150390625	Budrio_half-right	95	DESCENDING	-10.894359666853454	-17.697595083017244
2021-08-13 19:00:00	37.38484191894531	Budrio_half-right	117	ASCENDING	-9.571005146292352	-19.135121273455376
2021-08-17 07:00:00	31.315881729125977	Budrio_half-right	168	DESCENDING	-10.771256811978043	-19.147679600352646
2021-08-18 07:00:00	41.27345657348633	Budrio_half-right	95	DESCENDING	-9.889963679580314	-19.91422838719017
2021-08-23 07:00:00	31.38277244567871	Budrio_half-right	168	DESCENDING	-11.078184781459976	-20.141539220591095
2021-08-24 07:00:00	41.31401824951172	Budrio_half-right	95	DESCENDING	-8.94100702286445	-15.768868543431182
2021-08-29 07:00:00	31.316030502319336	Budrio_half-right	168	DESCENDING	-10.758644629869181	-19.291227909893347
2021-08-30 07:00:00	41.27335739135742	Budrio_half-right	95	DESCENDING	-15.523955605339456	-24.001371977119483
2021-08-31 19:00:00	37.36070251464844	Budrio_half-right	117	ASCENDING	-11.092659957183171	-19.960649034990116
2021-09-04 07:00:00	31.38254165649414	Budrio_half-right	168	DESCENDING	-14.521220796566361	-24.38008920795837
2021-09-05 07:00:00	41.31391525268555	Budrio_half-right	95	DESCENDING	-15.238807802935916	-23.95145137228988
2021-09-06 19:00:00	37.382110595703125	Budrio_half-right	117	ASCENDING	-15.191831563991158	-23.17998046206987
2021-09-10 07:00:00	31.314197540283203	Budrio_half-right	168	DESCENDING	-15.075872752875686	-23.034073607148226
2021-09-11 07:00:00	41.27178955078125	Budrio_half-right	95	DESCENDING	-15.311098680196988	-22.69640114978015
2021-09-12 19:00:00	37.362308502197266	Budrio_half-right	117	ASCENDING	-14.35137653833824	-23.837575315777983
2021-09-16 07:00:00	31.380081176757812	Budrio_half-right	168	DESCENDING	-11.91311586241622	-19.781494858385443
2021-09-17 07:00:00	41.311580657958984	Budrio_half-right	95	DESCENDING	-6.616221059911202	-15.569259317894117
2021-09-18 19:00:00	37.383522033691406	Budrio_half-right	117	ASCENDING	-4.480641561087359	-15.245533933049753
2021-09-22 07:00:00	31.312673568725586	Budrio_half-right	168	DESCENDING	-6.558101127718418	-14.927905680708003
2021-09-23 07:00:00	41.269901275634766	Budrio_half-right	95	DESCENDING	-8.431897868482935	-18.951654879905462
2021-09-24 19:00:00	37.3603515625	Budrio_half-right	117	ASCENDING	-10.932159035933699	-21.29606449681204
2021-09-28 07:00:00	31.378244400024414	Budrio_half-right	168	DESCENDING	-9.809117481309134	-22.40739899368416
2021-09-29 07:00:00	41.30976486206055	Budrio_half-right	95	DESCENDING	-13.02696185395738	-23.186047978077795
2021-09-30 19:00:00	37.38123321533203	Budrio_half-right	117	ASCENDING	-13.297776027990409	-24.364048298707882
2021-10-04 07:00:00	31.310802459716797	Budrio_half-right	168	DESCENDING	-12.274125861211111	-23.946287721664863
2021-10-05 07:00:00	41.270965576171875	Budrio_half-right	95	DESCENDING	-13.393265605040021	-22.375481213621487
2021-10-06 19:00:00	37.35989761352539	Budrio_half-right	117	ASCENDING	-10.29637312189096	-20.264825456728673
2021-10-10 07:00:00	31.37782096862793	Budrio_half-right	168	DESCENDING	-9.879817203193378	-22.345026883358546
2021-10-11 07:00:00	41.30938720703125	Budrio_half-right	95	DESCENDING	-10.99207259404273	-23.01820824091672
2021-10-12 19:00:00	37.379329681396484	Budrio_half-right	117	ASCENDING	-11.07715336950204	-22.753263583598635
2021-10-16 07:00:00	31.310270309448242	Budrio_half-right	168	DESCENDING	-10.885487604009672	-22.920738145680062
2021-10-17 07:00:00	41.275794982910156	Budrio_half-right	95	DESCENDING	-10.229286721795468	-22.012033902572824
2021-10-18 19:00:00	37.35618591308594	Budrio_half-right	117	ASCENDING	-10.613496120447222	-22.524838210919683
2021-10-22 07:00:00	31.3770694732666	Budrio_half-right	168	DESCENDING	-11.116529931285347	-21.276119686537392
2021-10-23 07:00:00	41.308876037597656	Budrio_half-right	95	DESCENDING	-9.966334042929253	-20.942232708599175
2021-10-24 19:00:00	37.37744140625	Budrio_half-right	117	ASCENDING	-10.34579762665245	-21.904481101623247
2021-10-28 07:00:00	31.30984878540039	Budrio_half-right	168	DESCENDING	-10.995417227720186	-20.62365710800558
2021-10-29 07:00:00	41.275146484375	Budrio_half-right	95	DESCENDING	-9.984982175166458	-22.323138605239123
2021-10-30 19:00:00	37.35444259643555	Budrio_half-right	117	ASCENDING	-10.291451925162225	-22.260682203096714
2021-11-03 06:00:00	31.376426696777344	Budrio_half-right	168	DESCENDING	-6.9720627690677635	-17.516894583207094
2021-11-04 06:00:00	41.30884552001953	Budrio_half-right	95	DESCENDING	-5.542705860118666	-17.93282616713825
2021-11-05 18:00:00	37.37579345703125	Budrio_half-right	117	ASCENDING	-8.190156497212115	-19.060112426027242
2021-11-09 06:00:00	31.30974769592285	Budrio_half-right	168	DESCENDING	-6.409273789305658	-17.8614773588847
2021-11-10 06:00:00	41.2750244140625	Budrio_half-right	95	DESCENDING	-6.113797123828949	-18.048981755624865
2021-11-11 18:00:00	37.35264205932617	Budrio_half-right	117	ASCENDING	-8.46251318688043	-18.776549661493313
2021-11-15 06:00:00	31.375316619873047	Budrio_half-right	168	DESCENDING	-5.058429037339001	-16.26751049928355
2021-11-16 06:00:00	41.30744171142578	Budrio_half-right	95	DESCENDING	-4.631154592352735	-16.782413764559912
2021-11-17 18:00:00	37.37483596801758	Budrio_half-right	117	ASCENDING	-5.839179394883807	-14.756728988406294
2021-11-21 06:00:00	31.30885887145996	Budrio_half-right	168	DESCENDING	-5.598832733777965	-17.176356042173268
2021-11-22 06:00:00	41.84119415283203	Budrio_half-right	95	DESCENDING	-4.712812991196575	-17.229207759694283
2021-11-23 18:00:00	37.35210418701172	Budrio_half-right	117	ASCENDING	-5.84120814901497	-16.50609722604165
2021-11-27 06:00:00	31.36183738708496	Budrio_half-right	168	DESCENDING	-5.149030089505889	-16.572779379939927
2021-11-28 06:00:00	41.307273864746094	Budrio_half-right	95	DESCENDING	-4.9481277905356364	-17.408649476056045
2021-11-29 18:00:00	37.37453842163086	Budrio_half-right	117	ASCENDING	-7.60036323495647	-16.71959362959908
2021-12-03 06:00:00	31.308181762695312	Budrio_half-right	168	DESCENDING	-5.570418409498929	-16.561802848753675
2021-12-04 06:00:00	41.840396881103516	Budrio_half-right	95	DESCENDING	-5.917446260749102	-18.503280022743972
2021-12-05 18:00:00	37.35189437866211	Budrio_half-right	117	ASCENDING	-6.122828450058815	-16.58390454707145
2021-12-09 06:00:00	31.360841751098633	Budrio_half-right	168	DESCENDING	-5.12201680145318	-15.47037335891055
2021-12-10 06:00:00	41.30634689331055	Budrio_half-right	95	DESCENDING	-7.982377569012485	-18.311588862743218
2021-12-11 18:00:00	37.37350082397461	Budrio_half-right	117	ASCENDING	-5.672637504536258	-16.073695497340463
2021-12-15 06:00:00	31.307249069213867	Budrio_half-right	168	DESCENDING	-10.131413316534562	-21.336277938854803
2021-12-16 06:00:00	41.839996337890625	Budrio_half-right	95	DESCENDING	-9.69978072191736	-20.40982649696479
2021-12-17 18:00:00	37.35197448730469	Budrio_half-right	117	ASCENDING	-9.819786471015163	-19.99006560979073
2021-12-21 06:00:00	31.361698150634766	Budrio_half-right	168	DESCENDING	-9.594455094192872	-20.69550752250222
2021-12-22 06:00:00	41.307315826416016	Budrio_half-right	95	DESCENDING	-10.453433906712883	-19.85390785754404
2021-12-23 18:00:00	37.373958587646484	Budrio_half-right	117	ASCENDING	-11.00678422638898	-21.203870349628406
2021-12-27 06:00:00	31.30756187438965	Budrio_half-right	168	DESCENDING	-5.2512043038786	-16.052641664247375
2022-01-03 06:00:00	41.30621337890625	Budrio_half-right	95	DESCENDING	-6.395693799870836	-17.914841187800906
2022-01-04 18:00:00	37.37453079223633	Budrio_half-right	117	ASCENDING	-6.563598242576947	-16.807277360325298
2022-01-08 06:00:00	31.307100296020508	Budrio_half-right	168	DESCENDING	-8.435961415392025	-20.521218067265636
2022-01-15 06:00:00	41.306907653808594	Budrio_half-right	95	DESCENDING	-10.395687993682149	-21.352607293525164
2022-01-16 18:00:00	37.37487030029297	Budrio_half-right	117	ASCENDING	-9.115116527613951	-20.392709727958827
2022-01-20 06:00:00	31.306480407714844	Budrio_half-right	168	DESCENDING	-10.132403886121255	-19.1550131900927
2022-01-27 06:00:00	41.306697845458984	Budrio_half-right	95	DESCENDING	-12.503809226925357	-22.69335508882406
2022-01-28 18:00:00	37.37491226196289	Budrio_half-right	117	ASCENDING	-12.66948467119132	-21.921555867142974
2022-02-01 06:00:00	31.308124542236328	Budrio_half-right	168	DESCENDING	-11.34557324906061	-22.334705993820535
2022-02-08 06:00:00	41.30877685546875	Budrio_half-right	95	DESCENDING	-12.736897514553714	-24.176950788694434
2022-02-09 18:00:00	37.37540817260742	Budrio_half-right	117	ASCENDING	-13.259313935537811	-25.113993790054785
2022-02-13 06:00:00	31.311233520507812	Budrio_half-right	168	DESCENDING	-12.213513195390655	-22.09086397954856
2022-02-20 06:00:00	41.309261322021484	Budrio_half-right	95	DESCENDING	-10.590923129475708	-20.988470128949167
2022-02-21 18:00:00	37.37676239013672	Budrio_half-right	117	ASCENDING	-11.380170012769488	-21.228867881468013
