Date	Angle[°]	Geometry	Orb	Pass	VH[lin]	VH_var[lin]	VV[lin]	VV_var[lin]	VV[dB]	VH[dB]	VV_var[dB]	VH_var[dB]	VV_norm[dB]	VH_norm[dB]
2017-08-21 07:00:00	41.31797409057617	Budrio_half-right	95	DESCENDING	0.030255170654005	0.000162581537045	0.1008423845779937	0.0009064861272305	-9.96356893292895	-15.192003930907106	0.0390393309941595	0.0233375858974533	-9.96356893292895	-15.192003930907106
2017-08-22 19:00:00	37.37975311279297	Budrio_half-right	117	ASCENDING	0.041265470662965	0.0003364046762715	0.1620672036559966	0.004250522505634	-7.903048612297264	-13.844131970792242	0.1139020374116361	0.0354045869934271	-7.604704618150505	-14.21887499729787
2017-08-26 07:00:00	31.316999435424805	Budrio_half-right	168	DESCENDING	0.0350545040510085	0.0002272158635081	0.1780842249749453	0.0046316030171104	-7.493745494292971	-14.552561728805454	0.1129510282553398	0.028150047588431	-9.225088570106543	-15.582570224110613
2017-08-27 07:00:00	41.29181289672852	Budrio_half-right	95	DESCENDING	0.0371272187357187	0.0003185290211987	0.1331455149577318	0.003467414742022	-8.75673458304382	-14.303075833074097	0.1131002489575574	0.0372598327974298	-8.75673458304382	-14.303075833074097
2017-08-28 19:00:00	37.53954315185547	Budrio_half-right	117	ASCENDING	0.0360667494705242	0.0001689916138998	0.1319959858509689	0.0031918471339482	-8.794392759856782	-14.428929968728506	0.1050184661613539	0.0203489714160723	-8.4217071004561	-14.801560851544213
2017-09-01 07:00:00	31.392391204833984	Budrio_half-right	168	DESCENDING	0.0394088308197177	0.0003134277246348	0.225825697344142	0.0078091835521247	-6.462266400029013	-14.044064495819256	0.150181549962804	0.0345404642698287	-8.287586943574674	-15.093263166296115
2017-09-02 07:00:00	41.3121223449707	Budrio_half-right	95	DESCENDING	0.0345581777956303	0.0001952681279776	0.1317734040457655	0.0020661220109314	-8.801722349750019	-14.614491653299003	0.0680945745299824	0.0245394508280455	-8.801722349750019	-14.614491653299003
2017-09-07 07:00:00	31.315677642822266	Budrio_half-right	168	DESCENDING	0.0342657221793954	0.0002848440979652	0.1120969682449979	0.0021611492867132	-9.504061330988092	-14.651401106225595	0.083728866577137	0.0361020320252838	-11.052245685771904	-15.67767950263638
2017-09-08 07:00:00	41.29003143310547	Budrio_half-right	95	DESCENDING	0.0347015938396202	0.0002541075777409	0.1581400749122581	0.0049831231447042	-8.009580598095894	-14.596505776628542	0.1368497444806548	0.0318018588231802	-8.009580598095894	-14.596505776628542
2017-09-09 19:00:00	37.53847503662109	Budrio_half-right	117	ASCENDING	0.0376292594083505	0.0002740309540119	0.1212025312378209	0.0020368609127524	-9.164883101108314	-14.24474329063388	0.0729850644024166	0.031627019258223	-8.761297066129305	-14.61803940953329
2017-09-13 07:00:00	31.390321731567383	Budrio_half-right	168	DESCENDING	0.0480126334967467	0.0001983023695354	0.2154708322528627	0.0080731395253394	-6.666115108812965	-13.186444722908156	0.162719005205094	0.0179372841198973	-8.472863113604806	-14.268009102783722
2017-09-14 07:00:00	41.31070327758789	Budrio_half-right	95	DESCENDING	0.0334539013897633	0.0001417199567887	0.1391359001836899	0.0022934956714458	-8.565607978292586	-14.755532275749443	0.071588462292112	0.01839791254593	-8.565607978292586	-14.755532275749443
2017-09-15 19:00:00	37.37818145751953	Budrio_half-right	117	ASCENDING	0.0172101908911661	3.720554942603102e-05	0.1015559157767659	0.001616872596459	-9.932947732500686	-17.642143125591133	0.0691440612998136	0.0093887191107204	-9.465302036753515	-18.00316868842013
2017-09-19 07:00:00	31.315391540527344	Budrio_half-right	168	DESCENDING	0.0366228029422411	0.0002078931936103	0.2640037730596169	0.0060552695169854	-5.7838986628447895	-14.362484198441567	0.099611081583667	0.024653183141832	-7.671024901228318	-15.399666028953423
2017-09-20 07:00:00	41.28877639770508	Budrio_half-right	95	DESCENDING	0.0304690095101844	7.916103808827695e-05	0.1414785612137939	0.005244994212871	-8.493093654538876	-15.161416636392602	0.16100475045277	0.0112833343046417	-8.493093654538876	-15.161416636392602
2017-09-21 19:00:00	37.53643798828125	Budrio_half-right	117	ASCENDING	0.0159711760031837	2.410304735736053e-05	0.0910836698700635	0.0012787386970688	-10.405594794599546	-17.966631043443194	0.0609713201856489	0.0065541951715188	-9.898528444361055	-18.32648463730074
2017-09-25 07:00:00	31.38923072814941	Budrio_half-right	168	DESCENDING	0.0452716046032923	0.0001775326433512	0.4145147758989488	0.0156242422454506	-3.824599838664106	-13.441741121315324	0.1636979568799029	0.0170308625110141	-5.890236667374577	-14.513670871367307
2017-09-26 07:00:00	41.3111457824707	Budrio_half-right	95	DESCENDING	0.0244995801487967	7.966556416424726e-05	0.1980746982752833	0.0127807718150511	-7.031709969562378	-16.10841358109883	0.28022855630087	0.0141220031952022	-7.031709969562378	-16.10841358109883
2017-09-27 19:00:00	37.37598037719727	Budrio_half-right	117	ASCENDING	0.0141265356416734	2.522449418612674e-05	0.1040649321342269	0.0018762326764388	-9.82695594662179	-18.499643304498026	0.0783008724872786	0.0077548090428615	-9.368150389542775	-18.857571791758403
2017-10-01 07:00:00	31.315248489379883	Budrio_half-right	168	DESCENDING	0.0134676375515026	2.951343682990898e-05	0.1022963467166587	0.0014424952598372	-9.901398758589693	-18.7070858009955	0.0612404794136094	0.0095172762915642	-11.41338192860027	-19.58030672789607
2017-10-02 07:00:00	41.28816223144531	Budrio_half-right	95	DESCENDING	0.0129945937724988	2.4509191422812912e-05	0.1019074664292422	0.0016648668921324	-9.91793995481031	-18.86237292547711	0.0709508861020101	0.0081912576700666	-9.91793995481031	-18.86237292547711
2017-10-03 19:00:00	37.5352783203125	Budrio_half-right	117	ASCENDING	0.0146041934676523	2.8598523212161963e-05	0.0842796839659593	0.0008436704403475	-10.742771015890591	-18.35522422409704	0.0434744649654628	0.008504530461839	-10.20758282085912	-18.713674316852735
2017-10-07 07:00:00	31.387771606445312	Budrio_half-right	168	DESCENDING	0.0547559969423823	0.0005092989636763	0.5459747351372081	0.0613304987876231	-2.62827453713514	-12.615683094310572	0.4878521931815233	0.0403947954406569	-4.8029078768236095	-13.718787445150678
2017-10-08 07:00:00	41.309513092041016	Budrio_half-right	95	DESCENDING	0.0312935947661463	0.0001273319132268	0.2404526176772461	0.0063429337420109	-6.189704906359411	-15.045445455968846	0.1145631580077391	0.0176712032279674	-6.189704906359411	-15.045445455968846
2017-10-09 19:00:00	37.374755859375	Budrio_half-right	117	ASCENDING	0.0151170868377298	5.52708731656957e-05	0.1084730463937744	0.0008534154228301	-9.646781627986009	-18.20531892180996	0.0341682677151712	0.0158786117216224	-9.203003329368327	-18.56431043491837
2017-10-13 07:00:00	31.313207626342773	Budrio_half-right	168	DESCENDING	0.0157681076263221	3.671183420071046e-05	0.1974221460873642	0.0100049206213116	-7.046041313823583	-18.022204244111165	0.2200909018481083	0.0101113890085962	-8.818174460330352	-18.921271913522588
2017-10-14 07:00:00	41.29258346557617	Budrio_half-right	95	DESCENDING	0.0115422613678955	1.801462702010281e-05	0.1042379563195567	0.0007281816331313	-9.819741119524164	-19.37709095566293	0.0303387821728525	0.0067782671514761	-9.819741119524164	-19.37709095566293
2017-10-15 19:00:00	37.53313446044922	Budrio_half-right	117	ASCENDING	0.0108140644877786	2.2178055051149725e-05	0.0660921440243254	0.0005134747855473	-11.798501594197736	-19.66011044913629	0.0337406615039752	0.0089067407901498	-11.17526124841649	-20.013847620137792
2017-10-19 07:00:00	31.386669158935547	Budrio_half-right	168	DESCENDING	0.009565729176108	1.794172271692036e-05	0.1508615191843311	0.0027928078308896	-8.214215232271938	-20.19281918988497	0.0803983041221791	0.0081457367528849	-9.879916724141262	-21.00997002998527
2017-10-20 07:00:00	41.30825424194336	Budrio_half-right	95	DESCENDING	0.0132577940739563	2.5791656121829805e-05	0.1004146720807628	0.0007652118707077	-9.982028256554589	-18.775287309240845	0.0330954915301583	0.0084487463528042	-9.982028256554589	-18.775287309240845
2017-10-21 19:00:00	37.37382888793945	Budrio_half-right	117	ASCENDING	0.0083710931021204	1.918643622394943e-05	0.0718013513696508	0.0004812293417628	-11.43867381846009	-20.77217827882178	0.0291074253716477	0.009953972889561	-10.845444547667325	-21.121898939750533
2017-10-25 07:00:00	31.31230354309082	Budrio_half-right	168	DESCENDING	0.0115013851307308	5.266779284440773e-05	0.1476119966206661	0.003788776088863	-8.308783453961981	-19.392498536978188	0.1114709228402793	0.0198874583768472	-9.965868889479044	-20.239852675201895
2017-10-26 07:00:00	41.29363250732422	Budrio_half-right	95	DESCENDING	0.0112017446866136	2.659844151589568e-05	0.0936114653905187	0.0009849478657213	-10.286709562737462	-19.50714330119204	0.045694982047414	0.010312283220831	-10.286709562737462	-19.50714330119204
2017-10-27 19:00:00	37.53132629394531	Budrio_half-right	117	ASCENDING	0.0127907668088047	3.073126587227221e-05	0.0697425525016611	0.00066661013388	-11.565021619629016	-18.93103418707425	0.0415105401710079	0.0104344167865231	-10.961254437115187	-19.287404598667923
2017-10-31 06:00:00	31.3865966796875	Budrio_half-right	168	DESCENDING	0.0102431782889039	1.6794402737707535e-05	0.1593405484836983	0.00474529006424	-7.97673692234882	-19.89565268050956	0.1293363999020377	0.0071205598791033	-9.6640749266128	-20.724018286394497
2017-11-01 06:00:00	41.307350158691406	Budrio_half-right	95	DESCENDING	0.0116058920838293	1.8400016835628245e-05	0.0900670697845163	0.0009211929976542	-10.454339662349916	-19.353214719944173	0.0444190131427944	0.0068853180099565	-10.454339662349916	-19.353214719944173
2017-11-02 18:00:00	37.37249374389648	Budrio_half-right	117	ASCENDING	0.0109440223551939	2.649365263269325e-05	0.065746365894465	0.0004809797451871	-11.821282476381874	-19.608230284960836	0.0317716190697624	0.0105135449932442	-11.196142113954803	-19.962154834102794
2017-11-06 06:00:00	31.31155776977539	Budrio_half-right	168	DESCENDING	0.0361549877311588	0.0002557124045209	0.2653978818149072	0.0149860003072327	-5.761025476349912	-14.418317815036598	0.2452294341885752	0.0307162284394712	-7.650235677615195	-15.45339254090083
2017-11-07 06:00:00	41.292911529541016	Budrio_half-right	95	DESCENDING	0.0343086455391278	0.000131549820202	0.244785803012127	0.0070029054865794	-6.112137738315685	-14.645964269888267	0.1242442646872283	0.0166521761822281	-6.112137738315685	-14.645964269888267
2017-11-08 18:00:00	37.53020477294922	Budrio_half-right	117	ASCENDING	0.0360105956897487	0.0003180301167654	0.2639513592836797	0.012669024444036	-5.784760971489806	-14.43569694440127	0.2084508078334586	0.038355023610339	-5.663090634914702	-14.808303386598135
2017-11-12 06:00:00	31.386022567749023	Budrio_half-right	168	DESCENDING	0.0363883006439383	0.0001433852766345	0.3308485396459277	0.009140877143375	-4.803707779770576	-14.390382257600995	0.1199894219684881	0.0171130372473024	-6.7801386464278615	-15.426511243362691
2017-11-13 06:00:00	41.30693054199219	Budrio_half-right	95	DESCENDING	0.0399005641485932	0.0003771698488593	0.3197654754389165	0.0207556670112942	-4.951684281312761	-13.99020963839844	0.2818963378974398	0.0410527489009607	-4.951684281312761	-13.99020963839844
2017-11-14 18:00:00	37.37118911743164	Budrio_half-right	117	ASCENDING	0.0447407369629759	0.0003899975231642	0.2666121392811327	0.0082290239841632	-5.741200803430653	-13.492968665443106	0.1340456483867438	0.03785672381891	-5.62316355901319	-13.86898000572912
2017-11-18 06:00:00	31.310760498046875	Budrio_half-right	168	DESCENDING	0.0323014384673954	7.471508340350736e-05	0.2879485268917712	0.0104606723535576	-5.406851389240087	-14.907781369710074	0.1577716798619197	0.0100454809372769	-7.328330188122132	-15.924384232317184
2017-11-20 18:00:00	37.52997970581055	Budrio_half-right	117	ASCENDING	0.0277661140319816	0.0001417467536624	0.2551959746648866	0.0081461586459861	-5.931261802432536	-15.56484897079357	0.1386319573929798	0.0221708492849908	-5.797372710886991	-15.933377199084227
2017-11-24 06:00:00	31.385234832763672	Budrio_half-right	168	DESCENDING	0.0343807121134186	0.0001526986970106	0.2776472884319986	0.00927962956438	-5.565065635916334	-14.636851321944777	0.1451514955062694	0.0192887806647954	-7.472129625671895	-15.663678812610057
2017-11-25 06:00:00	41.30628967285156	Budrio_half-right	95	DESCENDING	0.0225657419616712	6.871913271301837e-05	0.24442590150272	0.0145785464833191	-6.118527743555534	-16.465503823050543	0.2590307431802636	0.0132255080241247	-6.118527743555534	-16.465503823050543
2017-11-26 18:00:00	37.37049102783203	Budrio_half-right	117	ASCENDING	0.0345847090750083	0.0001497227087438	0.2726397766403129	0.0095460722135724	-5.644107827082858	-14.611158732352624	0.1520616887708911	0.0188012991758993	-5.534168525043676	-14.983131450580611
2017-11-30 06:00:00	31.30984306335449	Budrio_half-right	168	DESCENDING	0.0310799518491682	0.0001357521667113	0.2712652888291101	0.006322208399048	-5.666057751083954	-15.07519662704351	0.101218266185124	0.0189692754980068	-7.563920407242799	-16.085481405880966
2017-12-01 06:00:00	41.100135803222656	Budrio_half-right	95	DESCENDING	0.0112797669983669	3.120044257237346e-05	0.1337420980785494	0.0023184668143591	-8.73731868089988	-19.47699871307344	0.0752864923175228	0.0120128190981984	-8.73731868089988	-19.47699871307344
2017-12-02 18:00:00	37.52935791015625	Budrio_half-right	117	ASCENDING	0.0322021645622233	0.0001320154356817	0.2790600613154642	0.0082290986908823	-5.543023146810428	-14.921149349552792	0.1280674896880862	0.0178042613041901	-5.44151471121457	-15.292002459423083
2017-12-06 06:00:00	31.358020782470703	Budrio_half-right	168	DESCENDING	0.0082612923858647	1.1930399862791085e-05	0.1252796950898599	0.002975620577417	-9.021193122860716	-20.82952006899399	0.1031528370246316	0.0062717872522885	-10.613371322697223	-21.622642457001593
2017-12-07 06:00:00	41.305885314941406	Budrio_half-right	95	DESCENDING	0.0103004236663324	3.0142856109434223e-05	0.0769266489617447	0.0007102058110384	-11.13923185658194	-19.871449119777065	0.0400951385394437	0.0127090656668028	-11.13923185658194	-19.871449119777065
2017-12-08 18:00:00	37.36949157714844	Budrio_half-right	117	ASCENDING	0.0170183528943865	5.597875380357761e-05	0.1837432210466487	0.0057126004066389	-7.357886746456256	-17.690824750090197	0.1350227137518018	0.0142853212831974	-7.105011431327046	-18.051674487101792
2017-12-12 06:00:00	31.309715270996094	Budrio_half-right	168	DESCENDING	0.0211630523775124	0.000103901583034	0.2473522091613513	0.0103780267778525	-6.066842064952716	-16.744216932007973	0.182214655690642	0.0213220112901295	-7.928189492510633	-17.69151455980569
2017-12-13 06:00:00	41.10008239746094	Budrio_half-right	95	DESCENDING	0.0143956422694531	4.124580096285868e-05	0.1486911106787551	0.0033072465174449	-8.277149944811553	-18.417689540678083	0.0965974970705015	0.0124432265157487	-8.277149944811553	-18.417689540678083
2017-12-14 18:00:00	37.52851486206055	Budrio_half-right	117	ASCENDING	0.0130252546157857	2.728030760853999e-05	0.188398579139089	0.0039342290073301	-7.249223768848616	-18.852137784199968	0.0906914455637052	0.0090959350956975	-7.005411380456425	-19.20879314981208
2017-12-18 06:00:00	31.357351303100582	Budrio_half-right	168	DESCENDING	0.0114605101186499	1.5458800071203367e-05	0.1041938381300663	0.0016056407514935	-9.821579638122923	-19.40796051061107	0.0669253509427459	0.0058580913923228	-11.340835082346116	-20.25473112946974
2017-12-19 06:00:00	41.305171966552734	Budrio_half-right	95	DESCENDING	0.0075223273264186	2.081672953117677e-05	0.0839850962203196	0.000969233809824	-10.75797775885128	-21.23647772620017	0.0501199515419263	0.0120183426941708	-10.75797775885128	-21.23647772620017
2017-12-20 18:00:00	37.36949157714844	Budrio_half-right	117	ASCENDING	0.0095883657706541	2.174220404233518e-05	0.0836346667998312	0.0018562502041862	-10.77613668982671	-20.18255407142888	0.096390558073162	0.0098478921912847	-10.238165664202228	-20.534404307105603
2017-12-24 06:00:00	31.309160232543945	Budrio_half-right	168	DESCENDING	0.0070804759591912	1.4512513536235787e-05	0.0879182402238937	0.0012538812154472	-10.559210133586902	-21.499375474652208	0.0619386479351866	0.0089015266539417	-12.011260487109604	-22.267218192013818
2017-12-25 06:00:00	41.099552154541016	Budrio_half-right	95	DESCENDING	0.0054176893802155	3.980423987120222e-06	0.0758178081349234	0.0006021345353236	-11.202287750225814	-22.66185898587734	0.0344910664772954	0.0031907997153813	-11.202287750225814	-22.66185898587734
2017-12-26 18:00:00	37.528438568115234	Budrio_half-right	117	ASCENDING	0.0087302679254452	1.4717137303071209e-05	0.1052546832761672	0.0017580975689492	-9.777585712571716	-20.589724279144853	0.0725413871455778	0.0073211630785207	-9.322897830381022	-20.940103918157455
2017-12-30 06:00:00	31.35730361938477	Budrio_half-right	168	DESCENDING	0.0097363058041735	1.5376480445777864e-05	0.0849270466342035	0.0007548088868348	-10.709539783851524	-20.11605793962524	0.0385989325468787	0.0068587827282829	-12.147893689297398	-20.936105672261675
2017-12-31 06:00:00	41.30550003051758	Budrio_half-right	95	DESCENDING	0.0116224675852721	3.4245606061118244e-05	0.0828566827033364	0.0016016806024433	-10.81672458347349	-19.34701656378008	0.0839523167857435	0.0127964888976095	-10.81672458347349	-19.34701656378008
2018-01-01 18:00:00	37.369903564453125	Budrio_half-right	117	ASCENDING	0.0200302009153214	7.143287218488259e-05	0.2002445052351676	0.0029740494500185	-6.984393922414114	-16.983146944419307	0.0645018081037264	0.0154880634235999	-6.762669401931065	-17.346552636165733
2018-01-05 06:00:00	31.30921936035156	Budrio_half-right	168	DESCENDING	0.0142425710996577	2.680578691058154e-05	0.116961785430378	0.0023669947349863	-9.319560107979566	-18.46411603845167	0.087889625514526	0.008173808827691	-10.884554263202608	-19.346506400311128
2018-01-06 06:00:00	41.09978485107422	Budrio_half-right	95	DESCENDING	0.0063931584929147	1.9175202127013117e-05	0.1079281985064972	0.001037122122761	-9.668650719453694	-21.94284528829849	0.0417329688818821	0.0130259315209695	-9.668650719453694	-21.94284528829849
2018-01-07 18:00:00	37.52825927734375	Budrio_half-right	117	ASCENDING	0.0208609227416224	4.30243859382068e-05	0.1606290152361951	0.0024114529312271	-7.941760031495137	-16.806664853279102	0.065198725140747	0.0089570598729832	-7.6401873502297235	-17.170707954073613
2018-01-11 06:00:00	31.3580322265625	Budrio_half-right	168	DESCENDING	0.0263000391722954	0.0001723558132904	0.3038523983164859	0.0094982825945781	-5.173373314032038	-15.800436046547636	0.1357584057666848	0.0284612422611344	-7.1161241662218355	-16.78335101764794
2018-01-12 06:00:00	41.30571746826172	Budrio_half-right	95	DESCENDING	0.0245184511781775	7.377145275773282e-05	0.1741946841671465	0.0056258192396413	-7.589651023254884	-16.105069675147913	0.1402604369727482	0.0130671120381312	-7.589651023254884	-16.105069675147913
2018-01-13 18:00:00	37.3698844909668	Budrio_half-right	117	ASCENDING	0.0270933674734733	0.0001302410198562	0.2091809009545896	0.0034146627754069	-6.794779708023027	-15.671370125284012	0.0708941014285818	0.0208770490771968	-6.588869771045399	-16.03951362588221
2018-01-17 06:00:00	31.309476852416992	Budrio_half-right	168	DESCENDING	0.024359541384225	0.0001551077655015	0.2587715151539596	0.009131390227253	-5.870835312966155	-16.133308924010382	0.153251503954823	0.0276534133361271	-7.750040803098992	-17.103661606834496
2018-01-18 06:00:00	41.10018539428711	Budrio_half-right	95	DESCENDING	0.0062992711533015	4.054688160515605e-06	0.0708598852810504	0.000559629860782	-11.495995551053976	-22.007096969608007	0.034299259656146	0.0027954483163142	-11.495995551053976	-22.007096969608007
2018-01-19 18:00:00	37.5289306640625	Budrio_half-right	117	ASCENDING	0.0049103379077547	4.855125907624992e-06	0.0695720548264847	0.0005507618301759	-11.575651694664868	-23.08888620621684	0.0343805892013521	0.0042941126053608	-10.970997921396947	-23.430239499186904
2018-01-23 06:00:00	31.358592987060547	Budrio_half-right	168	DESCENDING	0.0052692356741221	6.070831885252064e-06	0.0971016305504905	0.0022113015584222	-10.12773477268773	-22.782523765492776	0.0989021563492177	0.0050036266194651	-11.619096598475439	-23.501941754310845
2018-01-24 06:00:00	41.3061637878418	Budrio_half-right	95	DESCENDING	0.0088157321610286	3.688525113523672e-05	0.0720757025681635	0.000542629082693	-11.422111155718811	-20.54741612997089	0.0326962912516785	0.0181709933321974	-11.422111155718811	-20.54741612997089
2018-01-25 18:00:00	37.36991500854492	Budrio_half-right	117	ASCENDING	0.0046398429583924	5.246914197187507e-06	0.0469345507049512	0.000597141577319	-13.285073351922744	-23.33496718466195	0.0552546659229687	0.0049111702772972	-12.53784697864436	-23.67543169485973
2018-01-29 06:00:00	31.310792922973636	Budrio_half-right	168	DESCENDING	0.0059918147476861	1.9385817704483712e-05	0.094006056635577	0.0026543198609672	-10.268441647122856	-22.22441622428314	0.122625765836883	0.0140510913817735	-11.746983750411637	-22.9648966315092
2018-01-30 06:00:00	41.10157012939453	Budrio_half-right	95	DESCENDING	0.0073738369540388	3.3223954563238394e-05	0.1040674152413902	0.0011318651610373	-9.826852320275128	-21.32306469488797	0.0472350343819751	0.0195678046907665	-9.826852320275128	-21.32306469488797
2018-01-31 18:00:00	37.54946517944336	Budrio_half-right	117	ASCENDING	0.0064144927754264	6.664442889476316e-06	0.0588303340173061	0.0004785173294033	-12.303986858389496	-21.92837679669823	0.0353248777397425	0.004512174030263	-11.63858702078433	-22.273921558577317
2018-02-04 06:00:00	31.358983993530277	Budrio_half-right	168	DESCENDING	0.0201244308627265	3.682985944651767e-05	0.2431631009987393	0.0068140316679709	-6.141023268024284	-16.962763930307723	0.121700058140365	0.0079480532075667	-7.995612088784687	-17.90181381375491
2018-02-05 06:00:00	41.30641555786133	Budrio_half-right	95	DESCENDING	0.0261315862632841	0.0001575512289679	0.1647454069806327	0.0031925491357411	-7.8318668447763775	-15.82834226534387	0.0841605540493371	0.0261842617086	-7.8318668447763775	-15.82834226534387
2018-02-06 18:00:00	37.37063980102539	Budrio_half-right	117	ASCENDING	0.0402102774040732	0.000187353902595	0.2823722377591453	0.0144150249843087	-5.491780044357361	-13.956629307607368	0.2217061371494571	0.0202353157732343	-5.394545488361844	-14.330966021948925
2018-02-10 06:00:00	31.31153106689453	Budrio_half-right	168	DESCENDING	0.0291445342464568	0.0001544203774285	0.3935942317567441	0.0103358429876599	-4.049512749118669	-15.35442880670834	0.1140463760183711	0.0230108044422702	-6.09465789176171	-16.354175643362954
2018-02-11 06:00:00	41.10221099853516	Budrio_half-right	95	DESCENDING	0.0232433665313939	9.980679995387271e-05	0.1763210537776439	0.0031388965089683	-7.536958272722273	-16.337009692197107	0.0773138206642901	0.0186485647067706	-7.536958272722273	-16.337009692197107
2018-02-12 18:00:00	37.53032684326172	Budrio_half-right	117	ASCENDING	0.037093470938378	0.0001857575127422	0.289900994759214	0.0118166840736025	-5.377502944149361	-14.307025266375216	0.177023217592685	0.021748696122307	-5.289799555159442	-14.680096438399772
2018-02-16 06:00:00	31.360774993896484	Budrio_half-right	168	DESCENDING	0.0138184854165853	3.5330032409896546e-05	0.1764619414869075	0.0038395763619833	-7.5334894684558895	-18.595395554615305	0.094496683693082	0.0111037046814589	-9.26121149361491	-19.472831559305813
2018-02-17 06:00:00	41.30821228027344	Budrio_half-right	95	DESCENDING	0.0211382802924085	3.948300473267775e-05	0.125393540437451	0.0032145203658703	-9.01724835312537	-16.749303476765135	0.1113333631056921	0.0081119423373906	-9.01724835312537	-16.749303476765135
2018-02-18 18:00:00	37.371070861816406	Budrio_half-right	117	ASCENDING	0.0466203724473376	0.000296438299645	0.2694303475363668	0.0130178109443157	-5.695534886973021	-13.314242612492164	0.2098339519386535	0.0276148625595068	-5.581306362547832	-13.690899466453494
2018-02-22 06:00:00	31.313751220703125	Budrio_half-right	168	DESCENDING	0.0359151302859918	0.0003964318175405	0.3851573642119554	0.0185503208898845	-4.143617940093461	-14.447225537779548	0.2091691019979572	0.0479374986079068	-6.180189212846713	-15.481209315203424
2018-02-23 06:00:00	41.09654235839844	Budrio_half-right	95	DESCENDING	0.0365738195124184	0.0001656396753678	0.1883577798650245	0.0054555370300319	-7.250164371401839	-14.368296826330376	0.1257877232179929	0.0196688226593548	-7.250164371401839	-14.368296826330376
2018-02-24 18:00:00	37.530303955078125	Budrio_half-right	117	ASCENDING	0.0388689053362358	0.0002748808043632	0.2853331879098832	0.0155560309003363	-5.446477113857966	-14.103976902184035	0.2367722601713701	0.0307132952377781	-5.35302100337469	-14.4777814339716
2018-02-28 06:00:00	31.36381149291992	Budrio_half-right	168	DESCENDING	0.0092776547654401	1.7642042922470846e-05	0.1366392358803715	0.0027573822923088	-8.644245753279776	-20.325617922240163	0.0876407062972662	0.0082583821929549	-10.270767411416585	-21.13775707147735
2018-03-01 06:00:00	41.31120681762695	Budrio_half-right	95	DESCENDING	0.0065470634363113	1.2120778003320383e-05	0.0634794914689586	0.0005308114063625	-11.973665610146968	-21.8395345105807	0.0363154239865476	0.0080402260561906	-11.973665610146968	-21.8395345105807
2018-03-02 18:00:00	37.37189102172852	Budrio_half-right	117	ASCENDING	0.005637149939393	9.97032971905833e-06	0.061692884271612	0.0003229132191538	-12.097649251043167	-22.489404134705666	0.022731864601223	0.0076812914793769	-11.44945879477139	-22.832922606556355
2018-03-06 06:00:00	31.316511154174805	Budrio_half-right	168	DESCENDING	0.0292275225320274	0.0001384332836296	0.3643000839446529	0.01834654405139	-4.385407286848056	-15.34207996009984	0.2187153721524845	0.0205699306625254	-6.3999492711174675	-16.342292829830374
2018-03-07 06:00:00	41.098915100097656	Budrio_half-right	95	DESCENDING	0.0225171251304162	0.000106640489107	0.1885136021989144	0.0075969443148409	-7.246573078093692	-16.4748705874505	0.1750171317494824	0.0205680679475754	-7.246573078093692	-16.4748705874505
2018-03-08 18:00:00	37.53160858154297	Budrio_half-right	117	ASCENDING	0.0289861023940832	0.0001333400473742	0.3185170541126469	0.0124221514984187	-4.968673096120457	-15.378101779717332	0.1693746623445015	0.0199781419398981	-4.915067750844846	-15.747304492022357
2018-03-12 06:00:00	31.36478805541992	Budrio_half-right	168	DESCENDING	0.0295122482407273	0.000116543704565	0.2854709047770873	0.0169531299661309	-5.444381484992703	-15.299977047206458	0.2579124762654364	0.0171502649951677	-7.362440938410369	-16.301778838609028
2018-03-13 06:00:00	41.31261444091797	Budrio_half-right	95	DESCENDING	0.0253614192758489	0.0001003283524914	0.1663380160017832	0.0050547291820788	-7.790084828731692	-15.958264461206625	0.1319747009167553	0.0171804461696626	-7.790084828731692	-15.958264461206625
2018-03-14 18:00:00	37.37329864501953	Budrio_half-right	117	ASCENDING	0.0226027990817559	0.0001260564417224	0.3051256896233302	0.010089850490224	-5.155212260122201	-16.458377754327916	0.1436118471880408	0.0242207245440706	-5.086048802836842	-16.823678780766713
2018-03-18 06:00:00	31.318483352661133	Budrio_half-right	168	DESCENDING	0.0327413747305524	0.0001116183612654	0.2977961930280304	0.0135590588586576	-5.260808584894408	-14.84903089574084	0.1977400846612611	0.0148054987842075	-7.195593259784239	-15.867850942265095
2018-03-19 06:00:00	41.10074234008789	Budrio_half-right	95	DESCENDING	0.0186745840829541	5.718681860305063e-05	0.1633180502835541	0.0029912743529168	-7.869658133935911	-17.287490619350216	0.0795438068893804	0.0132993161435798	-7.869658133935911	-17.287490619350216
2018-03-20 18:00:00	37.5330810546875	Budrio_half-right	117	ASCENDING	0.0261458064704179	0.0001103454398484	0.3086120389073033	0.0134426356961662	-5.105871361826939	-15.825979577643084	0.1891715736609433	0.0183289108651471	-5.040823132710674	-16.193564667678398
2018-03-24 06:00:00	31.366870880126957	Budrio_half-right	168	DESCENDING	0.009175508152221	2.441664161070652e-05	0.1225253939859501	0.002882249270805	-9.11773892319524	-20.37369874586013	0.102162083553375	0.0115568669791572	-10.701120890625234	-21.18402337307475
2018-03-25 07:00:00	41.31417846679688	Budrio_half-right	95	DESCENDING	0.0065338813659219	1.7433079069997593e-05	0.0776590021676939	0.0011905280845968	-11.098081939579911	-21.848287551671607	0.0665782154366064	0.0115874311434099	-11.098081939579911	-21.848287551671607
